id,name,types,country,region,city,address,lat,lon,description,tags,contact.url,contact.email,source,verified,added,last_checked
paphatchaya-building-a-food-forest-and-self-suffic,"Paphatchaya - Building a food forest and self-sufficient homestead in rural Thailand. Home to sheep, geese, ducks,",wwoof-farm,TH,,,Thailand,15.049202,104.187345,"Hello WWOOFers,

My name is Nok. I am a Thai pharmacist currently living and working in the Netherlands, but my heart project is a small food forest and self-sufficiency homestead in Sisaket, northeastern Thailand. Over the past five years, I have been transforming...",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/63297-building-a-food-forest-and-self-sufficient-homestead-in-rural-thailand-home-to-sheep-geese-ducks,,quellen/crawler-7-volunteer.md,false,2026-07-12,
pariwut-farmstay-accommodation-services-with-agric,Pariwut - Farmstay accommodation services with agricultural tourism activities,wwoof-farm,TH,,,Thailand,15.795426,104.141871,"🌾 Welcome to NachanSawang Farmstay

NachanSawang Farmstay is a small, family-run farm in Yasothon, northeastern Thailand. We don’t have fancy things—just an honest way of life, surrounded by fields, chickens, dogs, and the laughts. We're not offering a perfect rural...",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/58022-farmstay-accommodation-services-with-agricultural-tourism-activities,,quellen/crawler-7-volunteer.md,false,2026-07-12,
sutima-organic-farm-im-isaan,Sutima - Organic Farm im Isaan,wwoof-farm,TH,,,Thailand,15.710239,104.806116,"Hallo, ich bin Sutima aber man nennt mich wie in Thailand üblich bei meinem Spitznamen ""Tuk"". Gemeinsam mit meinem Freund und aus der Schweiz und unseren Angestellten betreibe ich unsere Farm. Rein biologisch bauen wir verschiedene Pflanzen und Gemüse an.",ecovillage|permaculture|community-living|biofarm|certified-organic|biodynamic|holistic,https://wwoof.net/host/57362-organic-farm-im-isaan,,quellen/crawler-7-volunteer.md,false,2026-07-12,
openmindprojects-welcomes-volunteers-to-asia-thail-bangkok,OpenmindProjects Welcomes Volunteers to Asia (Thailand),volunteer-project,TH,,Bangkok,"Thailand, Bangkok",13.768615,100.500450,"We welcome you to volunteer, whether you’re on a career break, holiday, gap year, travelling with your family, retired, or seeking an interesting internship. We offer meaningful volunteering opportunities in Southeast Asia, where you can volunteer, teach, and learn...",pragmatic,https://helpstay.com/stays/OpenmindProjects-Volunteers-Asia-Thailand,,quellen/crawler-7-volunteer.md,false,2026-07-12,
teach-english-and-explore-northern-thai-culture-th-phayao,Teach English and Explore Northern Thai Culture (Thailand),volunteer-project,TH,,Phayao,"Thailand, Phayao",19.162942,99.994120,"We are currently welcoming volunteers to assist us in several rural public schools, that are in need of support with English language teaching. Our international volunteers are placed in these schools to work alongside Thai English teachers in the classroom, helping...",pragmatic|biofarm,https://helpstay.com/stays/Teach-English-Culture-Thailand,,quellen/crawler-7-volunteer.md,false,2026-07-12,
anis-a-centennial-olive-grove-thriving-on-dry-farm,Anis - A Centennial Olive Grove Thriving on Dry Farming Since 1907,wwoof-farm,TN,,,Tunisia,34.870308,10.455854,"I'm  Anis a 5th generation olive farmer. Passionate about agriculture, heritage and slow way of life we welcome curious, respectful WHOOFers from around the world who are engaged to learn and live simply in harmony with the land. At our centennial olive grove you...",ecovillage|permaculture|community-living|biofarm|holistic,https://wwoof.net/host/58932-a-centennial-olive-grove-thriving-on-dry-farming-since-1907,,quellen/crawler-7-volunteer.md,false,2026-07-12,
looking-for-sun-community-a-great-experience-tunis-community-a-great-experience,"Looking for Sun, Community & a Great Experience (Tunisia)",volunteer-project,TN,,Community & a Great Experience,"Looking for Sun, Community & a Great Experience",37.272090,9.870857,"We're Looking for Lovely Volunteers! We invite you to join our small and warm-hearted volunteer community at Guesthouse Al Medina, located in the charming old town of Bizerte, Tunisia. 🛏️ What’s Waiting for You: * Your own private room in the medina, just a 5-minute...",pragmatic|biofarm,https://helpstay.com/stays/Sun-Community-Experience-Tunisia,,quellen/crawler-7-volunteer.md,false,2026-07-12,
ali-haydar-dogada-organik-bal-ve-keci-ciftligi-tr,Ali Haydar - Doğada Organik bal ve keçi çiftliği,wwoof-farm,TR,,,Turkey,39.544009,36.209936,"Hello WWOOF volunteers,

My name is Ali Haydar, I am 43 years old, and I live in a highland area in Türkiye. After spending some time living abroad, including in Canada, I decided to return to my ancestral land to build a simple, natural, and meaningful life. Here,...",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/62923-dogada-organik-bal-ve-keci-ciftligi,,quellen/crawler-7-volunteer.md,false,2026-07-12,
berker-educational-centre-tr,Berker - Educational Centre,wwoof-farm,TR,,,Turkey,40.942607,32.082909,"Ambar projesi, 2020 yılında, Türkiye'nin doğal mirasını koruma altına almak ve gelecek nesillere taşımak amacıyla, Bolu'nun verimli topraklarına sahip Mengen İlçesinde hayata geçirilmiştir. Bu öncü girişim, tamamen gönüllülük esası üzerine kurulmuş bir sosyal...",ecovillage|permaculture|community-living|biofarm|biodynamic|holistic,https://wwoof.net/host/48501-educational-centre,,quellen/crawler-7-volunteer.md,false,2026-07-12,
burak-smallholding-family-farm-tr,"Burak - Smallholding, Family farm",wwoof-farm,TR,,,Turkey,40.924437,29.972849,"SCROLL DOWN FOR ENGLISH

Kocaeli’ndeki organik çiftliğimizde bizimle beraber çalışacak, hevesli gönüllüler arıyoruz. Şehirden uzak, doğayla uyumlu bir yaşam arayışının sonunda kendimizi İzmit'in el değmemiş orman köyü Fethiye'de bulduk. 2016 yılında kurulumuna...",ecovillage|permaculture|community-living|biofarm|certified-organic|biodynamic|holistic,https://wwoof.net/host/48430-smallholding-family-farm,,quellen/crawler-7-volunteer.md,false,2026-07-12,
cetin-nestled-in-the-foothills-of-the-taurus-mount-tr,"Cetin - Nestled in the foothills of the Taurus Mountains in Antalya, it’s all about natural farming",wwoof-farm,TR,,,Turkey,37.189888,30.783837,"Living and working at Taurus Mountains Farm
We are an organic farm in the Taurus Mountains near Antalya, Turkey — avocado, olives, citrus, pomegranate, herbs. The farm started during the pandemic as a place to live close to the land, and over time it has grown into...",ecovillage|permaculture|community-living|biofarm|certified-organic|biodynamic|holistic,https://wwoof.net/host/55382-nestled-in-the-foothills-of-the-taurus-mountains-in-antalya-its-all-about-natural-farming,,quellen/crawler-7-volunteer.md,false,2026-07-12,
enjoy-local-food-and-culture-while-organising-my-h-tr,"Enjoy local food and culture while organising my home in İstanbul, Turkiye",volunteer-project,TR,,,"34000 Istanbul, Turkey",39.294076,35.231663,"Hello there! Me? A Humanitarian Aid Organization worker (NGO), at the age of 41, living alone for decades in İstanbul.",pragmatic|language-exchange|cultural-exchange,https://www.workaway.info/en/host/925415749733,,quellen/crawler-3-workaway-1.md,false,2026-07-12,
eray-agritourism-destination-eco-lodge-wilderness-tr,"Eray - Agritourism Destination, Eco Lodge/Wilderness Adventures, Eco Retreat, Farm",wwoof-farm,TR,,,Turkey,40.531958,31.120024,"Merhaba, 
Çiftliğimize şimdiden hoşgeldiniz. Burada paylaşacağımız zaman ve mekanlarla ile ilgili sizlerle biraz bilgi paylaşalım istiyorum. Hayatın getirdiği alışkanlıklardan kurtulabilmek ve kendimize dönebilmek için, medeniyetin sunduğu konfor alanından uzakta,...",ecovillage|permaculture|community-living|biofarm|biodynamic|holistic,https://wwoof.net/host/49125-agritourism-destination-eco-lodgewilderness-adventures-eco-retreat-farm,,quellen/crawler-7-volunteer.md,false,2026-07-12,
fadime-family-farm-tr,Fadime - Family farm,wwoof-farm,TR,,,Turkey,38.686531,26.919161,"SCROLL DOWN FOR ENGLISH

Foça’nın Ilıpınar köyüne 2 km mesafede olan çiftlik kızılçam ormanı, zeytinlikler ve nar bahçeleri arasında bulunuyor. Eski bir Rum köyü olan Ilıpınar, ismini hala köyün içinde akan pınardan alıyor. Çiftlikten Foça’ya ve Menemen’e toplu...",ecovillage|permaculture|community-living|biofarm|holistic,https://wwoof.net/host/48442-family-farm,,quellen/crawler-7-volunteer.md,false,2026-07-12,
fatih-smallholding-tr,Fatih - Smallholding,wwoof-farm,TR,,,Turkey,37.781190,40.709172,"SCROLL DOWN FOR ENGLISH

Bir sabah uyanıp madem imkan var, ne işim var benim bu koca şehirde, “hadi gel köyümüze geri dönelim” diyen biri olmadığım kesin. Hayatın bir şekilde köklerime doğru yol almamı sağladığı biriyim. Tarımla geçinmem gerektiğinden, baba...",ecovillage|permaculture|community-living|biofarm|holistic,https://wwoof.net/host/48433-smallholding,,quellen/crawler-7-volunteer.md,false,2026-07-12,
fatma-tibbi-ve-yenebilir-yabani-otlar-yetistirme-t-tr,Fatma - Tibbi ve yenebilir yabani otlar yetiştirme/Toplama/Kurutma,wwoof-farm,TR,,,Turkey,36.972984,30.238698,"[ENGLISH BELOW]

Merhaba, biz Antalya’daki çiftliğimizde 7 kedi, 3 köpek, 15-20 kadar tavuk ile birlikte yaşayan 60 yaşında akademisyen evli bir çiftiz. Çiftliğimiz 2 dönümlük arazi içinde. Yakınımızda işlediğimiz 2 dönümlük bir arazi daha var.",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/51341-tibbi-ve-yenebilir-yabani-otlar-yetistirmetoplamakurutma,,quellen/crawler-7-volunteer.md,false,2026-07-12,
gsm-turkey-tr,GSM (Turkey),volunteer-project,TR,,,Turkey,41.382271,33.780708,"GSM ist eine Vollmitgliedsorganisation der Alliance of European Voluntary Service Organisations (gegründet 1985, Mitglied seit 1992). Vermittelt internationale Freiwilligeneinsätze und Workcamps.",nonprofit,http://www.gsm.org.tr,,quellen/crawler-7-volunteer.md,false,2026-07-12,
gokhan-family-farm-tr,Gökhan - Family farm,wwoof-farm,TR,,,Turkey,37.379200,36.091000,"SCROLL DOWN FOR ENGLISH

Doğu Akdeniz’de yer alan çiftlikte anne ve oğlu birlikte yaşamaktadır. Ev sahipleri evlerini yılın on iki ayı gönüllülere açmaktadır. Bahçe işleri, bakım, çitleme, mantar toplama gibi işlerde yardıma ihtiyaç duyan aile, toplamda 12 dönümde...",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/48462-family-farm,,quellen/crawler-7-volunteer.md,false,2026-07-12,
gonullu-hizmetler-dernegis-turkey-tr,Gönüllü Hizmetler Derneği’s (Turkey),volunteer-project,TR,,,Turkey,41.382271,33.780708,"Gönüllü Hizmetler Derneği’s ist eine Vollmitgliedsorganisation der Alliance of European Voluntary Service Organisations (gegründet 1959, Mitglied seit 1983). Vermittelt internationale Freiwilligeneinsätze und Workcamps.",nonprofit,http://gonulluhizmetlerdernegi.org,,quellen/crawler-7-volunteer.md,false,2026-07-12,
hakan-peyniriyle-unlu-koyde-aile-ciftciligi-family-tr,Hakan - Peyniriyle ünlü köyde aile çiftçiliği / Family farm in the village with a cheese museum,wwoof-farm,TR,,,Turkey,40.808742,42.893701,"SCROLL DOWN FOR ENGLISH

Hakan Yazıcılar ve ailesi, Kars'ın 2300 m rakımlı Boğatepe (eski adıyla Zavot) köyünde yaşıyorlar. Kökleri Kafkaslar'a dayanan aile, temel geçim kaynakları olan hayvancılık işini kuşaklardır sürdürüyor. Zavot ırkı inekleri, tertemiz bir...",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/48474-peyniriyle-unlu-koyde-aile-ciftciligi-family-farm-in-the-village-with-a-cheese-museum,,quellen/crawler-7-volunteer.md,false,2026-07-12,
help-with-daily-family-life-just-outside-istanbul-tr,"Help with daily family life just outside Istanbul, Turkey",volunteer-project,TR,,,"34000 Istanbul, Turkey",39.294076,35.231663,"Hello fellow travelers! My name is Recep. After a career as a finance executive, I now work as an independent consultant.",pragmatic|language-exchange|cultural-exchange,https://www.workaway.info/en/host/616511462676,,quellen/crawler-3-workaway-1.md,false,2026-07-12,
huseyin-family-farm-tr,Hüseyin - Family farm,wwoof-farm,TR,,,Turkey,40.711533,33.848200,"SCROLL DOWN FOR ENGLISH

Ev sahibi çift, memleketleri olan köyde bir köy evini restore ettirerek atölye çalışmaları ve konaklama hizmetine sunmuş. Mevsimlik bahçe bitkilerinin yanı sıra meyve ağaçları da bulunuyor. Hüseyin Bey ekolojik tarım bilincini, özellikle...",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/48463-family-farm,,quellen/crawler-7-volunteer.md,false,2026-07-12,
join-us-at-our-camp-site-in-kayakoy-fethiye-turkey-tr,"Join us at our camp site in Kayaköy, Fethiye, Turkey",volunteer-project,TR,,,"48050 Menteşe, Aegean Region, Turkey",39.294076,35.231663,"Our area for tents and caravans needs volunteers, who have cleaning, gardening and maintenance skills; in Kayaköy, a small lovely village of Fethiye, with lots of trekking routes in the heart of nature; and many beautiful bays nearby. Main ......",pragmatic|language-exchange,https://www.workaway.info/en/host/317157576979,,quellen/crawler-4-workaway-2.md,false,2026-07-12,
latif-family-farm-tr,Latif - Family farm,wwoof-farm,TR,,,Turkey,39.260833,38.496667,"SCROLL DOWN FOR ENGLISH

Rafting ve kano gibi doğa sporlarının yapılabileceği muhteşem bir coğrafyada yer alıyor. Aynı zamanda kırsal turizm faaliyetlerinde bulunan ev sahibi üç ayrı evinde gönüllü ağırlayabiliyor. Kemaliye ile Apçağa Köyü arasında meyve bahçesinin...",ecovillage|permaculture|community-living|biofarm|certified-organic|holistic,https://wwoof.net/host/48471-family-farm,,quellen/crawler-7-volunteer.md,false,2026-07-12,
lutfu-ahsap-isleri-woodwork-tr,Lütfü - Ahşap işleri / Woodwork,wwoof-farm,TR,,,Turkey,40.715159,41.481321,"SCROLL DOWN FOR ENGLISH

Asıl mesleği marangozluk olan ev sahibi, eşiyle ve çocuklarıyla birlikte Doğu Kararadenizin en güzel yerlerinden bir tanesinde yaşamaktadır. Kışın ılıman yazın sıcak olan hava koşullarıyla bölgesine göre farklı iklim koşulları sergileyen...",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/48479-ahsap-isleri-woodwork,,quellen/crawler-7-volunteer.md,false,2026-07-12,
muhammet-ali-bolu-kbrsckta-hayatn-huzur-buldugu-kr-tr,Muhammet Ali - Bolu Kıbrıscık’ta Hayatın Huzur Bulduğu Kırsal Ev | Kıvrak Ceviz Bahçesi,wwoof-farm,TR,,,Turkey,40.377560,31.838784,"🌍Merhaba sevgili WWOOF gönüllüleri 🌿
Ben Muhammet Ali, Bolu’nun sakin ilçesi Kıbrıscık’ta yaşıyorum. Doğanın içinde, ceviz ağaçlarıyla çevrili küçük ama huzurlu bir bahçem var. Burada misafir ağırlamayı, sohbet etmeyi, birlikte yemek yapmayı ve doğayı paylaşmayı...",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/56573-bolu-kibriscikta-hayatin-huzur-buldugu-kirsal-ev-or-kivrak-ceviz-bahcesi,,quellen/crawler-7-volunteer.md,false,2026-07-12,
murat-arclk-ve-ar-urunleri-ile-dogal-urunler-tr,Murat - Arıcılık ve arı ürünleri ile doğal ürünler,wwoof-farm,TR,,,Turkey,40.133672,36.642911,Takat'ın  Merkez Aydoğdu Köyünde temel faaliyet olarak arıcılık yapmaktayız. Kardeşimle ortak evimizde ikamet ediyoruz. Ziraat Mühendisiyim.,ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/58084-aricilik-ve-ari-urunleri-ile-dogal-urunler,,quellen/crawler-7-volunteer.md,false,2026-07-12,
murat-organik-fndk-uretimi-organic-hazelnut-orchar-tr,Murat - Organik fındık üretimi / Organic hazelnut orchard,wwoof-farm,TR,,,Turkey,41.134100,37.015183,"SCROLL DOWN FOR ENGLISH

Çiftçi, bölgesinde kurulmuş olan Organik Üreticiler Birliği yönetimindedir ve temel olarak fındık yetiştiriciliği yapmaktadır. Bunun yanı sıra aileye yetecek kadar sebze ve meyve yetiştirmektedir. 35 dönüm üzerinde kurulu fındık bahçesi ve...",ecovillage|permaculture|community-living|biofarm|certified-organic|holistic,https://wwoof.net/host/48466-organik-findik-uretimi-organic-hazelnut-orchard,,quellen/crawler-7-volunteer.md,false,2026-07-12,
mustafa-family-farm-tr,Mustafa - Family farm,wwoof-farm,TR,,,Turkey,41.114404,37.009108,"SCROLL DOWN FOR ENGLISH

Çiftçi, bölgesinde kurulmuş olan Yüksek Yayla Tarımsal Kalkınma Kooperatifi başkanıdır. Temel olarak fındık, bunun yanı sıra aileye yetecek kadar sebze ve meyve yetiştirmektedir. 15 dönüm üzerinde kurulu fındık bahçeleri vardır.",ecovillage|permaculture|community-living|biofarm|certified-organic|holistic,https://wwoof.net/host/48459-family-farm,,quellen/crawler-7-volunteer.md,false,2026-07-12,
nilufer-kadn-emegi-tarm-tr,NİLÜFER - Kadın Emeği Tarım,wwoof-farm,TR,,,Turkey,40.846587,30.196423,Pandemi sırasında kurumsal hayatı bıraktım ve çocukluğumdaki yaz tatili ve bayramlara ait güzel karelerin geçtiği Kocaeli Akmeşe'de tarımla uğraşmaya başladım. 50 yaşındayım. İkiz çocuklarım ve eşim İstanbul da yaşıyor.,ecovillage|permaculture|community-living|biofarm|certified-organic|biodynamic,https://wwoof.net/host/51049-kadin-emegi-tarim,,quellen/crawler-7-volunteer.md,false,2026-07-12,
ufuk-erdem-ali-cagann-ansn-yasattgm-kendine-yeten-tr,"Ufuk Erdem - Ali Çağanın anısını yaşattığım, kendine yeten, doğal dostu bir çiftlik",wwoof-farm,TR,,,Turkey,40.833094,35.387866,"Kurumsal iş yaşantısını bırakıp içinde büyüdüğüm çiftçiliğe Amasya/Merzifon/Karatepe köyünde devam ediyorum. 6,5 dönüm alan içine konuşlu 4 odalı bir köy evi, kümes, depolar, taş fırın, koyun ağılı, bahçecilik alanı ve ceşitli ağaçlar mevcut. Kedi köpek dostlarım ve...",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/61185-ali-caganin-anisini-yasattigim-kendine-yeten-dogal-dostu-bir-ciftlik,,quellen/crawler-7-volunteer.md,false,2026-07-12,
yuksel-family-farm-tr,Yüksel - Family farm,wwoof-farm,TR,,,Turkey,40.290300,38.427000,"SCROLL DOWN FOR ENGLISH

Yaklaşık 110 dönüm araziye araziye sahiptir. 10ar dönüme ekilmiş olan elma, kiraz ve ceviz ağaçlarının yanı sıra 65 dönüm üzerinde buğday, arpa ve yem bitkisi yetiştirilmektedir. Ürünler sertifikalı organik ürünler olup, genel olarak...",ecovillage|permaculture|community-living|biofarm|certified-organic|holistic,https://wwoof.net/host/48452-family-farm,,quellen/crawler-7-volunteer.md,false,2026-07-12,
ozcan-agritourism-destination-farm-family-farm-tr,"Özcan - Agritourism Destination, Farm, Family farm",wwoof-farm,TR,,,Turkey,39.281633,33.698967,"SCROLL DOWN FOR ENGLISH

Ev sahibi Özcan Kulaksız, ceviz tohumlarını yıllar önce tek tek kendi ekmiş, onları çocuk yetiştirir gibi yetiştirmiş. Sertifikalı organik tarım yapan Özcan Bey, memleketi Yelek kasabasına örnek olmak istiyor. Ev sahibinden çiftliğe oldukça...",ecovillage|permaculture|community-living|biofarm|certified-organic|holistic,https://wwoof.net/host/48464-agritourism-destination-farm-family-farm,,quellen/crawler-7-volunteer.md,false,2026-07-12,
ozge-berrin-dogann-rehberliginde-kendi-kendine-yet-tr,"Özge Berrin - Doğanın rehberliğinde kendi kendine yetebilen, üreten, çok çalışmalı, aşkla işlenen çiftlik.",wwoof-farm,TR,,,Turkey,39.579742,27.014674,"Bahçemizde agroekolojik yöntemlerle olabildiğince müdahalesiz, destekleyici, onarıcı üretim yapmaya çalışıyorum. Yerimiz meyve bahçesi fakat direkt toprağa ekim, dikim yaptığımız alanlar da mevcut. Öncelik kendi gıdamız için üretim yapıyoruz.",ecovillage|permaculture|community-living|biofarm|holistic,https://wwoof.net/host/59138-doganin-rehberliginde-kendi-kendine-yetebilen-ureten-cok-calismali-askla-islenen-ciftlik,,quellen/crawler-7-volunteer.md,false,2026-07-12,
volunteer-at-a-horse-ranch-in-antalya-turkey-antalya,Volunteer at a Horse Ranch in Antalya (Turkey),volunteer-project,TR,,Antalya,"Turkey, Antalya",36.856675,30.783220,"Volunteers can enjoy a variety of activities, including riding horses, exploring forest trails, visiting waterfalls, swimming, and going to nearby beaches. In our free time, we guide volunteers, have fun together, and explore the area. Situated in a popular tourist...",pragmatic|biofarm,https://helpstay.com/stays/Horse-Ranch-Antalya-Turkey,,quellen/crawler-7-volunteer.md,false,2026-07-12,
meet-people-from-all-around-the-world-and-learn-ab-bodrum,"Meet people from all around the world and learn about our culture and cuisine in Bodrum, Turkey",volunteer-project,TR,,Bodrum,"48440 Bodrum, Aegean Region, Turkey",37.034399,27.430651,"We are a Ecohostel and Camp located in Bodrum Peninsula.We usually host backpackers and travellers from all around the world.We need help for gardening, planting , and general help for hostel and camp. We usually work in the morning and in the ......",pragmatic|language-exchange,https://www.workaway.info/en/host/357792125792,,quellen/crawler-4-workaway-2.md,false,2026-07-12,
visit-me-to-experiance-offgrid-life-permaculture-e-denizli,"Visit me to experiance offgrid life, permaculture exams and join my dreams in Denizli, Turkey",volunteer-project,TR,,Denizli,"Habipler, Aegean Region, Turkey",37.827589,29.238954,"Im realizing my dream, devoted to permaculture and natural architecture on the 25 decare land we purchased in 2021, where there are pine forests and natural water resources, and where natural life is happily alive. Hello, I'm Anıl, a single father, ......",pragmatic|language-exchange,https://www.workaway.info/en/host/645517675758,,quellen/crawler-4-workaway-2.md,false,2026-07-12,
learn-about-turkish-culture-traditions-and-hospita-kabakum-village,"Learn about Turkish culture, traditions and hospitality in Kabakum village, Turkey",volunteer-project,TR,,Kabakum village,"Kabakum Mahallesi, Aegean Region, Turkey",39.294076,35.231663,My name is Hülya Meder (68 years old). After a long business life in Ankara I am now enjoying my retirement in this small village. My English is not good enough but I am trying to improve.,pragmatic|language-exchange|cultural-exchange,https://www.workaway.info/en/host/15538447734d,,quellen/crawler-4-workaway-2.md,false,2026-07-12,
sapa-ta-phin-village-culture-and-wine-workshop-vie-ta-phin-village-culture-and-wine-workshop-vietnam,"Sapa, Ta Phin Village – Culture and Wine Workshop (Vietnam)",volunteer-project,TR,,Ta Phin Village – Culture and Wine Workshop (Vietnam),"Sapa, Ta Phin Village – Culture and Wine Workshop (Vietnam)",40.389102,34.724302,"Volunteers choose to stay with us because they can experience authentic local life in Sa Pa, learn about traditional rice wine making, enjoy delicious Vietnamese home-cooked food, and become part of our family while helping for just 2 hours a day. What You'll...",pragmatic|biofarm,https://helpstay.com/stays/Wine-Workshop-SaPa-Vietnam,,quellen/crawler-7-volunteer.md,false,2026-07-12,
germaine-come-grow-organic-food-learn-to-make-pepp,"Germaine - Come grow organic food, learn to make pepper sauce and more on the southern coast of Trinidad",wwoof-farm,TT,,,Trinidad and Tobago,10.088196,-61.281635,Note: We have been active on carribean wwoof since 2014. Recently independants wwoof took over carribbean wwoof so we have been building our program since 2014 even though the site doesn't reflect that. Our farm is a cooperative organic farm led by a loving...,ecovillage|permaculture|community-living|biofarm|holistic,https://wwoof.net/host/44165-come-grow-organic-food-learn-to-make-pepper-sauce-and-more-on-the-southern-coast-of-trinidad,,quellen/crawler-7-volunteer.md,false,2026-07-12,
jennifer-gregoria-agritourism-destination-eco-lodg,"Jennifer Gregoria - Agritourism Destination, Eco Lodge/Wilderness Adventures, Eco Retreat",wwoof-farm,TT,,,Trinidad and Tobago,11.208308,-60.759443,"A paradise for fresh food and fit bodies, Eden's Door has two customized fitness trails on its perimeter. On July 16, 2017, Eden's Door welcomed Wwoofer, Valentina Quinti from Genoa, Italy. Valentina is incredibly helpful and is making solid contributions to Eden's...",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/42955-agritourism-destination-eco-lodgewilderness-adventures-eco-retreat,,quellen/crawler-7-volunteer.md,false,2026-07-12,
elisha-organic-airport-tz,Elisha - Organic Airport,wwoof-farm,TZ,,,Tanzania,-6.829700,38.527000,My name is Elisha am 51 we do organic agriculture together with partners at my place. We feed chickens in the morning then we collect manure for using it to the horticulture . Before engage in agriculture we provide skills to be used and also share some ideas on how...,ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/58979-organic-airport,,quellen/crawler-7-volunteer.md,false,2026-07-12,
ereneo-mwanamonga-farm-is-located-at-mwanamonga-vi-tz,Ereneo - Mwanamonga farm is located at Mwanamonga village in Songea District in Ruvuma Region in Tanzania.,wwoof-farm,TZ,,,Tanzania,-10.687872,36.263085,"I operate my farm at Songea Region South part of Tanzania with varieties of crops including maize, beans, groundnuts and vegetables both for domestic consumption and commercial. My farm project is also very helpful in feeding students in my own School located in...",ecovillage|permaculture|community-living|biofarm|biodynamic,https://wwoof.net/host/45328-mwanamonga-farm-is-located-at-mwanamonga-village-in-songea-district-in-ruvuma-region-in-tanzania,,quellen/crawler-7-volunteer.md,false,2026-07-12,
evarist-farm-near-mkomazi-national-park-tz,Evarist - Farm Near Mkomazi National Park,wwoof-farm,TZ,,,Tanzania,-4.166700,38.166700,"Hello WWOOFers, my name is Evarist, at the farm with my partner of WWOOF Tanzania. Crops we grow at the farm includes; maize, beans, bananas and vegetable varieties

The activities we attend normally includes; farm preparation with local tools like hand hoes (Jembe...",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/58674-farm-near-mkomazi-national-park,,quellen/crawler-7-volunteer.md,false,2026-07-12,
jobabi-varieties-of-vegebles-tz,JOBABI - Varieties of vegebles,wwoof-farm,TZ,,,Tanzania,-8.571507,35.146625,"Hello my name is JOBABI BYAMPANJU 43 WITH MY WIFE SUZAN, WE DEAL WITH A VEGETABLES FARM AT MUFINDI IN IRINGA, BUT WE HAVE A SCHOOL PRE AND PRIMARY SCHOOL THE STUDENTS ARE THE KEY WHO PARTICIPATE IN FARM DURING EXTRA TIME

Also in our farm we deals with variates of...",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/60701-varieties-of-vegebles,,quellen/crawler-7-volunteer.md,false,2026-07-12,
joseph-farm-of-vegetables-bananas-goats-sheep-pigs-tz,"Joseph - Farm of vegetables, bananas, goats, sheep, pigs and chicken",wwoof-farm,TZ,,,Tanzania,-3.349756,36.649135,"Hello, my name is Joseph and I am married to Neema. We have a family garden planting banana, vegetable, and have few goats, sheep, pigs and dogs. We are in Arusha, a place known as Sakina kwa Idi juu.",ecovillage|permaculture|community-living|biofarm|certified-organic,https://wwoof.net/host/54729-farm-of-vegetables-bananas-goats-sheep-pigs-and-chicken,,quellen/crawler-7-volunteer.md,false,2026-07-12,
mang-uli-welcome-woofer-s-mafinga-iringa-and-suppo-tz,Mang'uli - Welcome WOOFER'S Mafinga Iringa and  support farming activities to surrounding community,wwoof-farm,TZ,,,Tanzania,-8.279808,35.277702,"My name is Mang'uli
I'm a project Director living with my family, Teachers and Other workers. We have a small Organization dealing with using organic materials on cultivating different  types ofcrops helping to feed teenage and children. Our project is Located at...",ecovillage|permaculture|community-living|biofarm|certified-organic,https://wwoof.net/host/56516-welcome-woofers-mafinga-iringa-and-support-farming-activities-to-surrounding-community,,quellen/crawler-7-volunteer.md,false,2026-07-12,
musa-cacilia-garden-is-found-in-mkwajuni-songwe-ta-tz,Musa - Cacilia garden is found in mkwajuni Songwe Tanzania 🇹🇿,wwoof-farm,TZ,,,Tanzania,-8.445114,33.012824,"My name is Musa, I'm 28 years old. My wife is Marietta And my son is Christian. I'm an organic farmer from mkwajuni Songwe district.",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/60126-cacilia-garden-is-found-in-mkwajuni-songwe-tanzania-🇹🇿,,quellen/crawler-7-volunteer.md,false,2026-07-12,
neatness-self-sufficient-organic-farm-in-kilimanja-tz,Neatness - Self Sufficient Organic Farm in Kilimanjaro region,wwoof-farm,TZ,,,Tanzania,-3.370298,37.333179,"I am a woman with the passion of working for sustainability, open minded and very interested in meeting new people from whom we can share knowledge, skills and experience. I live in Moshi town just about 2.5Km from Moshi town city center. The core of my Organic farm...",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/54569-self-sufficient-organic-farm-in-kilimanjaro-region,,quellen/crawler-7-volunteer.md,false,2026-07-12,
